3.896677912223533990e-02,1.178087338671206519e-01,-3.417937706145483118e-02,-7.264921379510498600e-02,-8.944945931702748265e-02,3.574343152016883074e-02,-4.662366976479719732e-02,4.407244650085105353e-01,2.432278712216665723e-02,-3.053219982485590525e-02,-6.407555187952303222e-02,-7.585078187329555299e-02,-2.222180502728405074e-02,1.006688801853642123e-01,2.496720654556668431e-02,9.323140349944221417e-02,-4.974690025638710267e-02,6.018630373688907409e-02,1.336932515423086831e-01,5.402113230815278749e-02,-9.249857193693378221e-02,-6.270325815472017894e-02,9.427107166963832885e-02,-4.932023483674966013e-02,1.490115525053299422e-03,-3.153789259152032891e-03,4.703760046889520776e-04,7.560465591124595174e-03,9.757094109187479380e-02,1.910680619327057711e-02,-3.385729944607594050e-02,-4.085884599082681423e-02,-2.954442436964243787e-02,-7.850292952292960147e-02,4.142486819613661053e-02,-5.084364536738546041e-03,1.426730106047714849e-03,5.225375226359647574e-01,-8.922298364888360533e-02,3.689887556950138814e-02,2.156642484318614106e-01,-5.672382212123298212e-02,-1.798575050391659075e-02,-5.515345866600297742e-02,3.362783874571084741e-02,2.699148350770754975e-02,1.649212242139416404e-02,1.548553771669536339e-01,-9.202081876251050341e-02,-2.114937480560305158e-02,-2.531594464268014863e-02,7.310178969001282501e-02,6.742513427207488808e-02,-8.408395374874179373e-02,-2.924252452059023510e-01,-2.866853876236656884e-01,-3.831755040706501247e-02,-9.826715936918443625e-03,-1.825616170626523371e-01,4.080671362301217797e-02,7.639797476731494119e-02,1.099205747429485985e-01,3.924030967858924690e-01,1.428101268396862189e-01,3.846001364847746740e-02,-4.819171267677268417e-02,5.577389762746692847e-02,-2.278182184787773401e-02,-6.944553048055260858e-01,6.060156716912992042e-02,-8.250465643524673709e-02,5.056627520632225176e-02,5.476554834089901735e-01,4.742139531343895348e-02,-3.268221053443543661e-02,-1.086889606747043491e-01,-1.114887614267096039e-02,-2.026968622874263659e-01,-2.678698719380205942e-02,-3.878595372134156088e-02,1.015116520644285536e-01,1.027115553001822779e-01,3.019746300770296821e-01,-1.452013936017061413e-01,-1.329854564581381057e-02,1.125798098868542596e-01,3.801189336010032949e-02,4.143634443420041169e-02,5.999035521633243329e-02,-4.532200059582570939e-02,8.733566877385912086e-02,-7.653131678197766519e-02,-4.104126480381314196e-02,-9.864624510612460262e-02,1.181552689554308394e-01,-8.711518738583623467e-02,8.013951586582693243e-02,-1.155111961112876978e-01,-1.018662101032579287e-01,-1.144799672028644494e-01,-3.221593989595595425e-02,4.037545175976241241e-02,-6.075513519207274005e-01,5.684588445272014540e-02,3.280117435792487268e-02,5.280156897696407226e-02,1.150431119052910678e-01,-3.768038428613780782e-03,8.640288110636117069e-02,-4.461662657603076426e-02,-2.291939376913079088e-03,9.832513248385241211e-02,-7.788625339356204658e-02,-1.081941347078516497e-01,3.561778795637526862e-02,3.715727821839913403e-02,-6.976020089119037981e-02,1.046601724477202039e-01,-3.836523436906350698e-02,-1.601930121293955733e-01,3.470377524993851354e-02,2.432564575625560319e-02,-3.984735526850858613e-03,-5.620577683502003125e-03,3.555664510477023199e-02,9.593895399450297129e-04,-2.903623993747942930e-02,1.028238854723375895e-01,1.096552918208723582e-01,5.027703337185079890e-01,-6.064223015870164740e-02,-3.012615019320939030e-02,8.235387230562146721e-02,-9.935525340250866977e-02,-4.070145167517193185e-02,8.898137075773301929e-02,4.812469484877206216e-02,-1.034217508137724173e-01,-3.050225971801606012e-02,-4.354723051794753830e-03,-2.327261842703507166e-01,2.025739812713394164e-02,-3.624136434632161449e-03,-4.233785759225242723e-02,-6.587631142749335311e-02,-1.097220875712028726e-01,3.161402089842436924e-02,-3.509401452046873038e-02,-1.200608962920085912e-02,-6.434969722101897827e-02,2.091013220249289886e-02,-3.062223744247381113e-02,-1.348328070426530606e-02,-4.542932360728010183e-02,-3.717169549312263066e-02,8.775155966950809114e-03,5.981356182159212366e-03,-9.027438910633228675e-02,2.190176127205969298e-02,-1.238072921899728215e-02,1.248658295583504607e-02,4.718483872220086139e-02,3.606660019886975821e-02,-1.105078655162469586e-01,6.260162031564810159e-02,7.675824188072327692e-02,-3.969435725888434408e-02,-3.075346984925639987e-02,-6.551622774190464515e-02,1.156695726335993102e-01,-5.938265603165158307e-02,-1.641014858463655038e-02,5.080953222256053003e-02,-1.197224886791423415e-01,2.070406658040366277e-02,6.819892965734861145e-02,-2.128697199446794378e-02,1.037755948354045776e-01,-4.495554058819988506e-03,-3.399243602367690853e-02,-1.947596039662134260e-03,4.382440039231481205e-02,-4.966098570157288783e-02,8.159705323860563797e-02,2.295490398537929772e-02,1.885916876020207397e-02,3.411473176342066926e-02,-6.308209416802895708e-02,-4.257040374537286731e-02,-8.080430814806875695e-02,3.036562609573740038e-02,-1.800883808641417019e-02,-1.756872950996455490e-02,-4.383325704168026388e-02,-2.109097110126588112e-02,-2.110767993390786149e-02,5.749688013764577832e-01,-1.262998939861749159e-01,4.642963801364353299e-02,-1.621294251673663367e-02,1.807357694671803822e-02,7.193696078724640119e-02,-4.044116797334110780e-01,1.261049962226324650e-01,-6.623670512107403263e-02,1.962569351575876517e-02,-6.038378306341938284e-01,-1.231187371613970960e-01,-1.786496714554166032e-01,-1.945946414998859508e-01,-4.086178056604383713e-02,-3.583177310017970907e-02,-5.180970159947639181e-02,4.702929395522961187e-01,4.535063524624011536e-03,5.082698791387539605e-02,-1.129584683130582939e-01,2.302078581602926693e-02,-3.409855148886502263e-02,6.985382903088335760e-02,-4.044868180168254695e-02,-4.460854879544862706e-01,-4.853511963587397310e-02,-5.177242508179965425e-02,-3.011759934678534534e-01,3.089672964001396668e-02,9.472612001176750063e-02,-1.567545297648592975e-02,8.447272339046348055e-02,-1.195048744144052016e-01,-8.964578052395011376e-02,5.809986441592660672e-02,5.667722393989814422e-02,4.360417234411072956e-02,-6.302419947820128709e-02,7.170113050583812320e-02,2.071430823761221882e-02,-9.157922468785546777e-02,1.110864306642482813e-01,-3.813248166984510579e-02,-6.087461298647372371e-02,4.393219476614552976e-02,-3.123988157832112422e-02,3.156609711705831156e-01,-1.347980056041539129e-02,-9.318147629035024304e-02,-1.177973901798751166e-02,4.042144372688864784e-02,6.651581818370282118e-02,1.259150984881036439e-01,-5.042061950461655950e-01,-5.388425466901511363e-02,-1.073521820553125922e-01,6.984892971119487266e-03,-7.313575518743210824e-02,-6.683132396732791025e-02,3.609380922037405681e-02,1.312100629220280534e-01,-3.995562486639950978e-02,4.896345609077272509e-02,-4.633500727536658537e-01,-4.394682073243485337e-02,-4.004433973921252277e-02,-1.059030985220520658e-02,3.168959115726812520e-02,-8.870170556385055527e-02,4.344355377228088094e-02,3.141163262706087034e-02,1.759080370178252306e-01,5.254235747456103417e-02,3.590359875173012444e-02,-8.220704997032460271e-02,-5.819660773852582125e-02,-9.163617658476080896e-02,3.803888305348225585e-02,6.493277318897044958e-02,5.721556137853520130e-02,-1.450274480538086413e-02,9.931693925497780961e-02,-1.269877612605398998e-01,-7.829899660827819088e-03,-3.472833490372058407e-02,4.105258799059210290e-02,-4.282183217087510985e-02,-2.533122297778640786e-02,5.548055717954713389e-02,-3.352918788551383089e-02,-8.717474337986579058e-03,-2.354023319925547392e-02,1.064507866003345654e-01,-5.185296078961095650e-02,1.153351391178744807e-02,2.520718333863625898e-02,-1.254331782481286559e-02,3.748654666440927319e-02,6.712331832183573987e-02,3.761466792572826928e-02,1.033480898378855983e-01,8.114896354069059403e-02,2.084398422266358145e-02,-7.121225440011991203e-02,-6.480059582808715690e-02,-1.322936524643663660e-02,-1.085346308859697420e-02,5.535464152898362800e-01,-8.246052870242202848e-02,-2.874543593347616069e-02,-2.100796220072579656e-01,-9.506622803542190414e-02,8.842089083532465865e-02,-2.509389413095058918e-02,-1.419033123805257639e-02,1.406669845242959072e-01,-7.547182273496885231e-03,5.635171007361122059e-02,-7.321738344391012787e-02,-2.529123996346945707e-02,4.368884295187431405e-02,-2.929526344525576129e-02,6.516468272926380367e-02,-1.594921122995437146e-01,6.451158701763494430e-02,1.330196671914602169e-01,2.550757173051796528e-02,-6.357976882950211461e-02,4.091780299823554595e-02,4.050144568344087731e-02,-5.203166948982598100e-02,6.387732093508528830e-02,1.236439144614345960e-02,-1.295752307439675677e-01,-8.935912913382686174e-02,-7.274533159746801592e-02,5.348717321351612042e-02,-2.901395344455788561e-02,5.444241699795708544e-02,8.029153698654029406e-03,-3.070666866770051587e-02,-1.001517867502048215e-01,4.485559233932714385e-01,-7.680241214044609965e-02,2.500037166928748347e-02,-7.468056514618495734e-02,7.200002511717741582e-02,-7.803207188174590692e-02,-2.437259426386020542e-02,-4.743236243762893878e-02,5.441545387784144094e-02,-6.822479827216504367e-02,-3.594587056318096496e-02,-7.475587168329776711e-02,3.532070018348814483e-02,-5.727984745873834771e-02,4.513092171208376441e-02,7.291911337842585383e-02,-2.147603551930817381e-02,-4.878596274335440797e-02,4.138290023691910957e-02,-2.938760682954918990e-01,-7.090777629200731291e-02,-5.187659042214350785e-02,1.525254717376600400e-01,-3.150581353359325765e-01,6.121782045584133608e-02,-2.480769882859143287e-03,-3.744547349268915332e-02,8.083281555492864701e-02,4.050736831174223118e-02,3.530395324261244999e-02,-2.948228606450055064e-02,8.658606452203158887e-02,-2.291345863665667643e-02,4.584347304177215088e-02,4.504693597625639839e-02,4.411011966580836996e-02,4.415418859062066326e-01,7.417526685960050548e-02,-9.479389558808722083e-02,1.353002253283481782e-01,-1.085555621652899150e-01,-1.660938243083988006e-02,-3.125263047562597957e-02,-8.388767329498773850e-02,-3.233752801241763369e-02,5.345455535966502775e-03,3.139630272702918085e-02,3.347611602271593489e-01,-3.470021820081697211e-02,-2.145627580867957851e-02,4.003335104621862095e-02,8.121635336179919284e-02,9.420671437957252314e-02,-1.164136560301523050e-02,-1.159095018247379913e-02,8.828663778272610729e-02,8.205416526187945744e-03,-8.807960286194583752e-03,2.090951214585481943e-02,7.183992868824252281e-03,-4.922454905814731968e-02,4.301627227487152955e-02,4.970356578051734336e-02,2.661209480698875987e-02,-1.016035460987880501e-01,8.975783140751997236e-02,-6.431350542861750952e-02,-9.851620801978207276e-02,3.196574895369391767e-02,-2.557050182215649461e-02,-7.869999378498901410e-02,3.208292806347732423e-02,8.664153476825869893e-02,4.324645613265178795e-02,-3.870345299415231533e-02,-8.228174794957622551e-02,-5.091394824046393403e-02,-9.542548728942701342e-02,-5.321095044982799248e-03,-3.801519965105950583e-01,-5.828404558294474069e-02,7.513459053837753809e-02,-3.959925077619166900e-01,-3.163094888137591432e-01,-5.739415718283954332e-02,-2.060272864422329347e-02,4.484463017324720746e-01,-2.789730877973635101e-02,6.990351985943690089e-03,-8.718713428537853971e-02,-2.726409869235402531e-02,-4.020587870467479674e-01,4.580916363636138716e-02,9.535460568821629498e-03,-8.504218319131445769e-02,5.116085988628102377e-02,1.095231620862665081e-02,6.497406706601155379e-02,-3.305716377686852836e-02,1.929249536915392249e-02,2.390634879338343968e-02,-2.700312915900740518e-02,4.641156956632564584e-02,-5.459079453960585110e-02,-3.370674556819303752e-02,-1.334491473569121567e-01,-2.826743127225347235e-02,-6.296039258710495190e-02,-1.496389435050118726e-02,5.965925233678156213e-03,-5.479949070190914817e-02,1.176037633692860046e-01,9.221273512758378088e-02,2.606258638171670902e-02,8.756114399963861594e-02,3.946657259221711053e-03,5.273492063621487008e-02,-2.067830238569763959e-02,2.566356540858372171e-02,-6.765604646323278466e-03,-6.787627512375050964e-02,9.882253689008546962e-03,-3.518464775595683824e-02,4.494598102939692530e-02,-3.907076603765033407e-02,4.095546684420146161e-02,1.103164590277614099e-01,-9.688534670718471076e-02,4.611341928601787876e-02,4.522232924321702846e-02,-7.492121616100139159e-02,-1.310094227804253220e-01,-2.882392302987802912e-01,-8.552602401008743693e-02,-5.569498196126422551e-02,-1.391888198493666795e-02,5.641899543601612832e-01,-2.071098809202307281e-02,-1.092337206842381725e-01,-4.199035237210771432e-02,-6.453643422030268251e-02,-5.075383110010433380e-02,-2.835899660048591883e-02,-2.754471738801691355e-02,-1.434571131185507220e-01,-5.523377275295088262e-02,-1.623336078933421828e-02,4.244156280843308648e-02,-6.341600906192809695e-02,-9.118875870506829018e-02,-3.796600646124849709e-01,8.635483036926835942e-02,3.790908022775924674e-02,-2.647562090385848638e-02,2.593081795420759325e-02,9.949085112067859726e-02,-1.065385797800393920e-02,9.214390232048380591e-02,-3.384125176667602403e-03,-3.677083089963115864e-02,4.716049917861178664e-02,1.544887090406759159e-02,-6.248569474378204980e-01,-2.563263757898946726e-02,-9.469664338303399043e-02,-3.118085956784900220e-02,1.057590622461646729e-01,5.233125700283470377e-02,-1.020766486129335779e-02,-1.137373994669171329e-01,-6.476970070838378168e-02,3.427696260498094144e-02,-2.906424436107260534e-02,-3.264916517515354527e-02,-2.089636836033840345e-02,1.106769542381634205e-02,-1.022736721896885424e-04,3.297044296176917522e-01,-2.735594647980023331e-02,-6.752683246299616415e-02,-2.374669937563971683e-02,-1.179580442896700082e-01,-3.070014253135835286e-02,-1.019812106904543006e-02,1.529330247799948021e-02,-1.413196891980016655e-02,5.161310018552284218e-02,9.709238605683136181e-02,-3.619184152101292268e-02,1.778082444401598086e-02,-1.363619820749234768e-01,-4.971320182758930117e-02,6.000761776063395780e-02,9.612388829623462472e-02,-3.403386806759017835e-01,-6.841929643960981133e-02,8.071043246737675397e-03,4.035312356878247020e-02,4.833661089309138764e-02,-1.769660916739906192e-02,-7.908860238412793175e-02,-3.032742815046528609e-02,-9.283621510611417271e-02,5.952705361364253600e-02,3.884738300701454095e-02,1.839403688878804219e-02,-4.686297789477293640e-02,-1.090159341198249643e-01,2.026337110943653153e-02,-5.984215925458166024e-03,2.740026585453976191e-02,3.976323124473617465e-01,-8.347733906233271127e-04,-7.368326678698436383e-02,4.895301919674505814e-02,2.974866286141649981e-05,2.504287979644559403e-02,-5.443828509993563908e-02,3.587787373082932524e-02,6.238264015599149365e-02,-2.338644591577252255e-02,5.302213641934294674e-02,6.672102046901561695e-03,-2.737936468293047931e-01,5.878881245435552128e-02,1.901099869793719879e-02,-2.987356749199077816e-02,-9.756849235728459746e-02,1.082923400580886458e-01,-3.660202216403242448e-02,-9.960043061034051792e-02,1.016920235740799566e-01,1.107428838428696494e-02,-6.556185833984712330e-02,-3.274880951982823279e-02,3.703748407959674138e-02,-1.867399859200125078e-02,-9.183501746687859277e-03,9.686203470391983178e-03,-4.463498620906408004e-02,5.673441776433606892e-02,-7.957017993912526843e-02,3.516048600475418090e-02,-2.508182949993388935e-02,-1.921627012307226476e-02,-8.214239549868507240e-02,4.666797983680828071e-02,-2.900233093685782859e-01,-1.490646832825092034e-02,3.274254969090785797e-03,3.640936650459524609e-02,-2.993006166902668561e-02,1.002497672473876555e-01,6.826293638197741820e-02,2.390823574765265584e-03,-7.919646760593396229e-02,1.787503988757980500e-01,-6.903758280188198454e-03,-6.674773149160391494e-02,2.617435959081295532e-02,1.081364335757567796e-01,-6.512875877252537193e-02,-1.113885185991329990e-01,4.707908724711734605e-02,6.881823922298026253e-02,-9.823826274235704370e-02,-8.175827224821624606e-02,4.376690523458947463e-02,1.114924038453097010e-01,-1.938936165984800619e-01,-1.997446410529130773e-02,-2.527765534557870897e-01,-4.682324193866350265e-02,9.782045428894713124e-02,2.168177008852552323e-02,1.066531116678038210e-01,9.037315962408606906e-02,-9.127506129932402845e-02,-2.662318822629648404e-02,5.549142628598622284e-01,-2.615725955871146726e-03,7.440325272457115613e-02,-4.304351476293345052e-02,9.960857786534270397e-02,3.520928842857415364e-01,2.813504030365614472e-01,-6.717241171928368948e-02,2.689892772969383269e-02,4.717889634427467616e-02,-7.867465425787036060e-02,4.089373246601106793e-01,-8.849058326335450253e-02,-8.565673552054295370e-02,-7.742698546616394450e-02,3.143111614202607346e-02,1.247479617127007362e-01,2.170701475549487863e-02,-6.995022382282134465e-02,2.094296902968932964e-02,-1.949271490195467194e-02,-1.249468033788414117e-01,-5.423250825066641689e-02,1.804319875188294814e-02,8.461184691967478522e-02,4.854675253569489257e-01,-2.416896702699794161e-02,-1.373338252248437232e-02,6.774723387944071862e-02,-8.494346102686964328e-02,1.139042992047449993e-01,-4.446680531139309001e-02,4.024808252699197536e-02,-2.016502376012352729e-02,-1.004028924661003741e-01,6.087837664858532921e-02,-5.190744291776044905e-02,-5.006304421791257092e-02,-8.425146489156427887e-02,7.767306178000321637e-02,-8.353819023953792944e-02,1.238029750005765345e-01,-1.411127287004852737e-01,3.607019154965875746e-02,7.826228736921464479e-02,9.559064238933819013e-02,4.249792885179305701e-02,3.033550684121998423e-02,4.522844665117430746e-02,-9.828604747957227217e-02,-8.800279837322801113e-02,1.841512042334848137e-02,-5.661339627274579456e-02,-1.502620789726395178e-01,-4.892989280489232901e-02,-3.602981337867693090e-02,5.627600984169619028e-03,-6.331278436016102296e-02,-4.078750693580598941e-02,1.065998984151181189e-01,-2.362228900552137620e-02,7.024081108808119533e-02,-2.043810042168957009e-01,7.734126191342626661e-03,-2.405090242987543425e-01,6.510333102807329408e-02,6.094780558959053685e-02,5.102788444978716142e-02,4.957268163055046639e-02,-4.582883227222070976e-01,1.459648519129431651e-02,7.450630173419314772e-02,1.439419821115713316e-01,1.112792715687501294e-01,-4.797789125391766635e-02,-1.012371020472624394e-01,-1.279420011147441305e-01,4.706683617461528829e-02,3.065614707039993059e-02,3.614432280325386056e-03,6.480037170757803333e-02,2.406423696036320142e-02,4.964716355791353938e-03,3.158018243760433302e-02,3.923043334690416717e-02,1.455381771760155298e-02,-1.489178268304297732e-02,2.356489111964110428e-01,5.233437359397236782e-02,-2.995333148442828053e-01,-7.968769066112482355e-03,-1.309730026735732300e-02,6.212562632947300073e-02,-3.602447030767604863e-01,3.025987078538356322e-03,8.999034666627189760e-02,-7.529099419702736141e-03,6.055422146387672289e-01,3.414933899171008758e-01,-1.670429695232925060e-01,9.189404017601816854e-02,2.030056146065763178e-02,-3.175585199649363921e-02,-4.732329869581473197e-02,-1.052076094040897553e-01,-3.791833539226574512e-02,3.661293637769576920e-02,-4.370085060717430192e-01,-1.944330669870660000e-02,-1.139668880666743489e-01,2.259451324862529753e-01,-4.011616015561666332e-02,-3.941057096894141909e-02,1.372427191278570435e-01,-9.357050780394907119e-02,-9.896526499615381292e-03,2.128441289196496972e-02,-3.173292127170108945e-02,-3.858418980631819067e-02,-4.020475352447210049e-02,9.291740961510999708e-02,1.318136838354988863e-02,2.908558844107948446e-02,8.811115561903025417e-02,-5.179563343223434618e-02,3.739181248138696567e-01,-2.663467717679054297e-02,1.965975477283159537e-02,-4.676570826738232073e-02,-2.890740247627933412e-02,-1.444849089349296567e-01,-3.195586853647586906e-03,1.447990055823114228e-02,-3.570130105512898944e-02,-6.794749767636794335e-02,4.168026527508456730e-02,-6.299704196723060479e-01,4.081420904422857626e-02,5.416426158806380009e-01,-8.973038197236434671e-03,4.886925213837263471e-02,-6.000941467004482048e-03,-1.416241788803563988e-02,1.440515829206952814e-01,3.311355777017992857e-02,5.042332344567558577e-02,-3.488266781403654565e-02,-1.825137687648364362e-03,8.174382438366950554e-02,-8.905848314016893974e-02,-5.849274349299284775e-02,-2.858093568570129958e-02,-3.131719282826413847e-02,1.171910572305624731e-02,6.654062362127181884e-02,-1.298614575496519728e-02,-9.087406597448473636e-03,8.559404670327176723e-02,-2.741036524585797607e-01,3.476647866390531610e-02,-3.788595278223217538e-02,7.605360268126043488e-02,-6.872116761497656934e-02,4.559155617866805094e-02,-3.814915252099436438e-02,8.482555262321964107e-02,1.557566927735878348e-01,1.948059044099510403e-02,-3.746242227835323152e-02,-4.622158803936168153e-02,3.757369831246597514e-01,-1.814801918755587495e-02,-3.336662160548733991e-02,-2.383412077314481792e-01,3.687242135944582971e-02,7.883075043659130976e-02,2.637262703257787014e-02,-9.576118679518048904e-02,-4.597056485011969951e-01,-8.286323112384261225e-02,-1.889091555644988735e-02,1.317582306307580886e-01,-4.075302260848876618e-03,3.930655986483602149e-01,-9.082064147607819826e-02,3.102653690335183123e-01,-4.096626592522200488e-02,-3.890823486334026027e-02,-3.632617208503983314e-02,-1.018581985534318252e-01,9.801974763309734273e-02,-1.556136864486278373e-02,-3.950233167876059451e-03,-9.321311542200198808e-02,5.735967421010895739e-01,-3.460709156810264781e-02,5.872625061785956280e-02,3.642690172558974565e-02,-3.682599483642081534e-02,-6.934649430328825026e-02,-9.302927366361769812e-02,-4.401608885992075448e-02,-6.647000999660770092e-03,6.808308244217488314e-02,-9.310070456100366654e-02,6.947337435687453988e-01,4.721233321124459481e-01,5.539793530520134568e-02,1.526604877350303609e-04,2.932006827476591956e-02,-2.147010177495955185e-01,4.212781693957589613e-01,-1.212370262095054628e-02,-7.276619270230572090e-02,-2.433354819104934993e-02,2.815038053383549579e-02,-2.765828176685685910e-02,-3.968596627777250946e-02,5.157637726575347442e-02,-2.424096100124248365e-02,4.098888999649755172e-02,3.736426110385237392e-02,-4.071768557517701191e-03,-4.876913569964947542e-02,-3.983514630569995885e-01,-5.279775508622202435e-02,4.770470546537337875e-02,-7.478322901389966582e-02,-6.231169303863900999e-02,3.819687107501796297e-01,7.472304536190702007e-02,-2.770808316223461951e-02,-3.944304427205962832e-02,4.983675539124643450e-02,6.023173194821498933e-02,-1.724265749541694509e-02,-3.464259408875016572e-02,-3.360568524958564701e-02,8.038255885377774967e-02,1.201892542551234906e-02,6.553752065528804793e-02,4.622839221577473845e-02,1.080124081680096521e-01,6.878028690675760948e-02,-6.242446435534434318e-02,-2.749012383107196644e-02,4.624086450316601733e-04,-3.881946777505913826e-02,2.072096421854106169e-02,-1.636992030608611440e-03,6.325795544397717907e-02,-2.828619920712250810e-02,4.233670934242687173e-02,-1.794488850869382576e-02,6.309470934109567830e-02,4.281909866511681567e-02,1.187257742264362891e-02,-3.147689766653516408e-02,1.369134955284649277e-02,9.512647684045058560e-02,-5.083141180561857597e-01,5.415181167299636805e-02,8.309721496003014130e-02,2.687348863687029007e-03,1.223518665998555438e-01,-5.453750912368061227e-02,-1.607233325129906951e-02,-1.186343603609872205e-01,-3.665409034755495038e-02,-2.733508170998434628e-02,1.639693176082631862e-02,3.798662929281050593e-02,-1.352274166256509091e-01,4.844974800423793027e-02,3.134339750996986002e-02,5.815070158594275824e-04,1.684499765315069716e-02,1.013412535248088137e-01,-2.117865582086729537e-02,1.872844547342017441e-02,-3.404519309772962438e-02,-4.975076701988498384e-02,9.575373376159442007e-02,1.147161325767140361e-01,-6.531130329674773860e-02,4.290069415037937872e-02,-3.464337892554605891e-02,-6.281268639842980950e-02,-3.288272126195980749e-01,2.788994309490778339e-02,3.490401404907048782e-02,-2.168206952839110691e-02,7.355792134563277074e-02,-8.735538944164605857e-02,-3.276088194319307090e-02,-2.095496247292207015e-02,1.158241845278706605e-01,-2.385297172021248746e-02,-3.470641368269066773e-01,-5.351074155443819036e-02,6.970759858971638245e-02,-3.294256905511040723e-02,8.917878171801121856e-02,8.089510234084747176e-02,7.085574857763322909e-02,-3.450067078532310649e-01,-4.564145504797649244e-01,7.559602907655134374e-02,-3.158232734414432447e-02,3.170638268750259336e-01,-2.084973359830455397e-02,2.653223791807701737e-02,6.638919157589047437e-02,-4.102369582299041778e-02,-1.192795864795313937e-01,-6.866142323925450430e-02,6.705691619486447985e-02,-6.309274335591004423e-02,-3.607952691143258284e-02,6.378111216462039159e-04,4.112195298569427115e-01,-4.443354057634238963e-01,-2.182782323428119828e-02,-5.783726266224494678e-02,-3.506304036155125092e-02,9.187887153270273000e-02,-9.285218536393040345e-02,7.477359833787143584e-02,1.248290819656491524e-01,1.665867542476935637e-02,9.943116059313079902e-02,-1.428119203855723884e-01,-2.364550608543842733e-02,-2.002777967362938741e-02,4.021237839160361066e-02,1.858099500540885338e-02,-3.375825538169646700e-02,-1.620598776222834797e-02,-1.020147504533383126e-01,2.026823531204206483e-02,-1.115959112900427319e-01,-2.721740372300057026e-02,-9.284297807088089452e-03,2.227938991222910003e-01,7.679573862333273493e-02,3.320375670764055126e-02,4.017786250681601445e-02,1.639052086195301183e-01,9.505685363098821672e-02,-8.594099637476465547e-02,2.297394700994178848e-03,7.134425695862341155e-02,6.266075277705098791e-03,-3.023391588247055853e-02,-1.068406920177495389e-01,3.479123357628736979e-02,-2.428690122073635244e-02,1.132889418920684371e-01,-9.696013819337029327e-02,4.806635859766842517e-02,-4.036675929685450137e-02,1.386722071725141059e-02,-9.790711687400246999e-02,-2.160586746842691266e-02,4.186359298819139485e-02,3.879470211205732905e-02,6.069704639349150777e-02,3.136441084130047185e-01,-6.045641080721719796e-02,-8.472683942135555285e-03,-1.873817728182493314e-02,-5.456426531477701763e-02,-7.276868318032611582e-02,-2.901162829371688179e-02,-5.340010635739025208e-02,-3.667315890560088332e-02,5.082087811176282804e-02,-1.470916828633121905e-02,-1.975308478664908676e-02,-4.888023380030377951e-01,5.189972260302913587e-02,-1.101857684848244756e-01,1.284127457085947142e-03
